1540073045   6543 103       
1540073046   6628 104       
1540073047   6620 104       
1540073048   6618 104       
1540073049   5846 103       
1540073050   6501 104       
1540073051   6524 104       
1540073052   6542 103       
1540073053   6557 103       
1540073054   6659 102       
1540073055   6702 104       
1540073056   6713 102       
1540073057   6577 104       
1540073058   6696 104       
1540073059   6609 102       
1540073060   6699 104       
1540073061   6646 102       
1540073062   6725 102       
1540073063   6725 104       
1540073064   6669 101       
1540073065   6739 103       
1540073066   6612 104       
1540073067   6566 102       
1540073068   4936 104       
1540073069   5786 104       
1540073070   6297 102       
1540073071   6372 103       
1540073072   6506 104       
1540073073   6530 103       
1540073074   6584 103       
1540073075   6581 103       
1540073076   6490 103       
1540073077   6530 101       
1540073078   6552 102       
1540073079   6621 105       
1540073080   6566 103       
1540073081   6581 104       
1540073082   6466 105       
1540073083   6488 103       
1540073084   6722 103       
1540073085   6708 105       
1540073086   6613 105       
1540073087   6737 101       
1540073088   6806 103       
1540073089   6697 103       
1540073090   5910 105       
1540073091   6436 104       
1540073092   6520 104       
1540073093   6586 104       
1540073094   6758 105       
1540073095   6696 103       
1540073096   6799 103       
1540073097   6888 104       
1540073098   6684 104       
1540073099   6589 103       
1540073100   6566 102       
1540073101   6580 103       
1540073102   6606 103       
1540073103   6573 103       
1540073104   6614 102       
1540073105   6635 104       
1540073106   6689 105       
1540073107   6567 104       
1540073108   6447 104       
1540073109   6233 104       
1540073110   6082 103       
1540073111   6455 103       
1540073112   6456 104       
1540073113   6537 102       
1540073114   6666 103       
1540073115   6642 105       
1540073116   6619 104       
1540073117   6520 105       
1540073118   6648 104       
1540073119   6599 103       
1540073120   6386 103       
1540073121   6558 105       
1540073122   6590 103       
1540073123   6607 105       
1540073124   6639 104       
1540073125   6578 104       
1540073126   6690 102       
1540073127   6630 105       
1540073128   6673 102       
1540073129   6820 103       
1540073130   6801 103       
1540073131   5939 104       
1540073132   6613 103       
1540073133   6717 104       
1540073134   6623 103       
1540073135   6642 103       
1540073136   6662 103       
1540073137   6531 106       
1540073138   6565 103       
1540073139   6587 105       
1540073140   6717 105       
1540073141   6561 106       
1540073142   6481 103       
1540073143   6536 105       
1540073144   6583 104       
1540073145   6516 105       
1540073146   6558 104       
1540073147   6499 104       
1540073148   6385 103       
1540073149   6412 105       
1540073150   6513 102       
1540073151   5851 103       
1540073152   6361 105       
1540073153   6420 103       
1540073154   6506 103       
1540073155   6536 103       
1540073156   6550 102       
1540073157   6674 104       
1540073158   6684 103       
1540073159   6657 104       
1540073160   6573 105       
1540073161   6459 105       
1540073162   6479 106       
1540073163   6420 105       
1540073164   6486 105       
1540073165   6418 106       
1540073166   6439 106       
1540073167   6306 105       
1540073168   6395 105       
1540073169   6461 105       
1540073170   6567 104       
1540073171   6343 103       
1540073172   5364 104       
1540073173   6278 104       
1540073174   6449 101       
1540073175   6510 104       
1540073176   6518 104       
1540073177   6574 101       
1540073178   6656 103       
1540073179   6637 104       
1540073180   6633 105       
1540073181   6718 103       
1540073182   6637 104       
1540073183   6701 103       
1540073184   6725 103       
1540073185   6763 103       
1540073186   6734 100       
1540073187   6709 103       
1540073188   6599 104       
1540073189   6618 102       
1540073190   6409 103       
1540073191   6490 104       
1540073192   6086 103       
1540073193   4928 105       
1540073194   6414 103       
1540073195   6495 105       
1540073196   6532 102       
1540073197   6545 105       
1540073198   6509 102       
1540073199   6642 100       
1540073200   6647 103       
1540073201   6662 103       
1540073202   6634 104       
1540073203   6702 103       
1540073204   6676 102       
1540073205   6681 103       
1540073206   6472 104       
1540073207   6588 105       
1540073208   6563 102       
1540073209   6537 103       
1540073210   6683 101       
1540073211   6246 102       
1540073212   4764 109       
1540073213   1396 430       
1540073214   4980 101       
1540073215   5760 102       
1540073216   6163 103       
1540073217   6386 103       
1540073218   6465 104       
1540073219   6513 104       
1540073220   6427 106       
1540073221   6553 105       
1540073222   6517 103       
1540073223   6574 104       
1540073224   6633 105       
1540073225   6484 104       
1540073226   6414 104       
1540073227   6516 106       
1540073228   6465 104       
1540073229   6468 104       
1540073230   6548 104       
1540073231   6492 104       
1540073232   6548 104       
1540073233   5786 104       
1540073234   6519 104       
1540073235   6432 104       
1540073236   6611 104       
1540073237   6445 105       
1540073238   6594 104       
1540073239   6536 104       
1540073240   6580 104       
1540073241   6691 104       
1540073242   6564 105       
1540073243   6646 103       
1540073244   6633 103       
1540073245   6641 103       
1540073246   6675 101       
1540073247   6663 104       
1540073248   6700 103       
1540073249   6556 103       
1540073250   6551 104       
1540073251   6593 103       
1540073252   6652 103       
1540073253   6353 103       
1540073254   6306 104       
1540073255   6538 101       
1540073256   6645 103       
1540073257   6547 104       
1540073258   6610 103       
1540073259   6444 102       
1540073260   6591 101       
1540073261   6639 104       
1540073262   6682 104       
1540073263   6593 103       
1540073264   6690 102       
1540073265   6714 104       
1540073266   6709 104       
1540073267   6644 103       
1540073268   6720 102       
1540073269   6794 103       
1540073270   6743 102       
1540073271   6654 104       
1540073272   6679 103       
1540073273   6694 102       
1540073274   6091 104       
1540073275   6470 105       
1540073276   6588 102       
1540073277   6556 102       
1540073278   6576 103       
1540073279   6550 103       
1540073280   6475 103       
1540073281   6467 104       
1540073282   6605 102       
1540073283   6520 105       
1540073284   6584 104       
1540073285   6462 104       
1540073286   6589 102       
1540073287   6583 104       
1540073288   6682 104       
1540073289   6675 103       
1540073290   6635 103       
1540073291   6715 103       
1540073292   6716 105       
1540073293   6682 103       
1540073294   6603 104       
1540073295   5972 104       
1540073296   6549 105       
1540073297   6713 104       
1540073298   6676 103       
1540073299   6726 103       
1540073300   6656 103       
1540073301   6688 101       
1540073302   6800 104       
1540073303   6699 105       
1540073304   6676 103       
1540073305   6753 103       
1540073306   6529 103       
1540073307   6789 103       
1540073308   6723 103       
1540073309   6655 101       
1540073310   6669 105       
1540073311   6766 105       
1540073312   6710 104       
1540073313   6661 105       
1540073314   6658 104       
1540073315   6099 105       
1540073316   6667 102       
1540073317   6606 106       
1540073318   4892 106       
1540073319   6381 102       
1540073320   6514 102       
1540073321   6653 104       
1540073322   6657 104       
1540073323   6689 105       
1540073324   6727 103       
1540073325   6741 102       
1540073326   6763 104       
1540073327   6773 103       
1540073328   6739 103       
1540073329   6685 102       
1540073330   6657 102       
1540073331   6623 103       
1540073332   6660 103       
1540073333   6644 104       
1540073334   6812 104       
1540073335   6520 103       
1540073336   6211 104       
1540073337   6536 104       
1540073338   6739 104       
1540073339   6625 105       
1540073340   6497 105       
1540073341   6626 104       
1540073342   6541 105       
1540073343   6587 104       
1540073344   6651 103       
1540073345   6569 102       
1540073346   6658 105       
1540073347   6493 105       
1540073348   6545 103       
1540073349   6494 104       
1540073350   6494 104       
1540073351   6551 106       
1540073352   6505 105       
1540073353   6515 104       
1540073354   6474 105       
1540073355   6491 103       
1540073356   5841 105       
1540073357   6478 105       
1540073358   6440 104       
1540073359   6532 102       
1540073360   6368 105       
1540073361   6523 104       
1540073362   6619 102       
1540073363   6508 105       
1540073364   6612 105       
1540073365   6624 104       
1540073366   6685 103       
1540073367   6560 104       
1540073368   6662 105       
1540073369   6543 103       
1540073370   6676 105       
1540073371   6555 102       
1540073372   6700 104       
1540073373   6731 103       
1540073374   6711 103       
1540073375   6773 101       
1540073376   6208 103       
1540073377   6681 103       
1540073378   6643 102       
1540073379   6707 102       
1540073380   6694 105       
1540073381   6661 105       
1540073382   6648 104       
1540073383   6647 103       
1540073384   6611 103       
1540073385   6593 104       
1540073386   6594 104       
1540073387   6714 105       
1540073388   6638 103       
1540073389   6661 102       
1540073390   6768 103       
1540073391   6690 104       
1540073392   6819 102       
1540073393   6736 104       
1540073394   6757 103       
1540073395   6523 105       
1540073396   6561 105       
1540073397   5946 103       
1540073398   6450 104       
1540073399   6480 104       
1540073400   6452 104       
1540073401   6450 104       
1540073402   6400 103       
1540073403   6526 103       
1540073404   6566 104       
1540073405   6524 103       
1540073406   6589 103       
1540073407   6616 104       
1540073408   6580 103       
1540073409   6598 104       
1540073410   6580 106       
1540073411   6705 104       
1540073412   6613 103       
1540073413   6710 104       
1540073414   6732 104       
1540073415   6600 106       
1540073416   6660 103       
1540073417   6574 103       
1540073418   6285 102       
1540073419   6598 104       
1540073420   6642 105       
1540073421   6681 103       
1540073422   6722 104       
1540073423   6602 104       
1540073424   6733 103       
1540073425   6761 104       
1540073426   6490 104       
1540073427   6577 103       
1540073428   6721 104       
1540073429   6733 102       
1540073430   6678 103       
1540073431   6795 102       
1540073432   6580 102       
1540073433   6511 103       
1540073434   6511 102       
1540073435   6542 105       
1540073436   5778 104       
1540073437   4421 107       
1540073438   4798 106       
1540073439   5533 105       
1540073440   5538 105       
1540073441   5177 105       
1540073442   6056 101       
1540073443   4759 104       
1540073444   6135 103       
1540073445   6314 104       
1540073446   6349 104       
1540073447   6060 103       
1540073448   6309 103       
1540073449   6411 104       
1540073450   6324 104       
1540073451   6336 103       
1540073452   6413 102       
1540073453   6414 106       
1540073454   6463 104       
1540073455   6387 104       
1540073456   6352 102       
1540073457   6495 104       
1540073458   5687 106       
1540073459   6152 106       
1540073460   5292 110       
1540073461   6102 104       
1540073462   6143 106       
1540073463   6034 106       
1540073464   6288 105       
1540073465   6291 105       
1540073466   6344 105       
1540073467   6354 106       
1540073468   6058 105       
1540073469   6436 105       
1540073470   6451 104       
1540073471   6423 105       
1540073472   6431 103       
1540073473   6464 104       
1540073474   6459 105       
1540073475   6510 105       
1540073476   6617 104       
1540073477   6515 104       
1540073478   6351 107       
1540073479   5759 105       
1540073480   6388 105       
1540073481   6504 106       
1540073482   6496 105       
1540073483   6414 104       
1540073484   6384 104       
1540073485   6533 104       
1540073486   5962 105       
1540073487   6011 106       
1540073488   6128 106       
1540073489   5665 108       
1540073490   5601 109       
1540073491   5570 110       
1540073492   5948 106       
1540073493   6263 105       
1540073494   6303 106       
1540073495   6371 104       
1540073496   6467 104       
1540073497   6527 105       
1540073498   6530 107       
1540073499   5846 104       
1540073500   6532 104       
1540073501   6375 105       
1540073502   6373 105       
1540073503   6409 103       
1540073504   6477 105       
1540073505   6457 105       
1540073506   6239 104       
1540073507   6546 105       
1540073508   6664 104       
1540073509   6618 103       
1540073510   6654 102       
1540073511   6731 103       
1540073512   6574 102       
1540073513   6633 103       
1540073514   6764 104       
1540073515   6717 103       
1540073516   6665 100       
1540073517   6683 103       
1540073518   6608 101       
1540073519   6398 103       
1540073520   5928 106       
1540073521   6260 105       
1540073522   6295 104       
1540073523   6257 105       
1540073524   6447 105       
1540073525   6312 104       
1540073526   6357 105       
1540073527   6437 105       
1540073528   6421 105       
1540073529   6499 106       
1540073530   6532 103       
1540073531   6541 105       
1540073532   6491 103       
1540073533   6543 105       
1540073534   6403 105       
1540073535   6503 105       
1540073536   6505 105       
1540073537   6471 106       
1540073538   6575 105       
1540073539   6391 106       
1540073540   5918 105       
1540073541   6362 106       
1540073542   6418 105       
1540073543   6582 103       
1540073544   6649 104       
1540073545   6656 104       
1540073546   6609 104       
1540073547   6611 104       
1540073548   6650 104       
1540073549   6697 105       
1540073550   6734 104       
1540073551   6795 104       
1540073552   6432 105       
1540073553   6782 103       
1540073554   6782 103       
1540073555   6684 105       
1540073556   6774 106       
1540073557   6762 105       
1540073558   6724 107       
1540073559   6581 106       
1540073560   6556 106       
1540073561   6085 104       
1540073562   6702 104       
1540073563   6785 103       
1540073564   6805 104       
1540073565   6818 101       
1540073566   6729 103       
1540073567   6742 102       
1540073568   5134 104       
1540073569   6325 104       
1540073570   6520 104       
1540073571   6741 101       
1540073572   6663 103       
1540073573   6760 102       
1540073574   6798 105       
1540073575   6826 102       
1540073576   6875 105       
1540073577   6786 102       
1540073578   6742 101       
1540073579   6743 104       
1540073580   6667 105       
1540073581   5672 103       
1540073582   6603 103       
1540073583   6598 103       
1540073584   6708 103       
1540073585   6636 104       
1540073586   6696 104       
1540073587   6744 106       
1540073588   6630 106       
1540073589   6551 103       
1540073590   6464 102       
1540073591   6451 102       
1540073592   6640 103       
1540073593   6660 104       
1540073594   6749 103       
1540073595   6605 105       
1540073596   6677 104       
1540073597   6798 105       
1540073598   6801 104       
1540073599   6806 101       
1540073600   6855 104       
1540073601   6881 103       
1540073602   5984 104       
1540073603   6471 103       
1540073604   6639 104       
1540073605   6583 104       
1540073606   6726 101       
1540073607   6738 105       
1540073608   6850 103       
1540073609   6815 104       
1540073610   6815 104       
1540073611   6824 105       
1540073612   6837 105       
1540073613   5885 110       
1540073614   6604 105       
1540073615   6535 103       
1540073616   6661 104       
1540073617   6676 103       
1540073618   6586 104       
1540073619   6724 104       
1540073620   6615 104       
1540073621   6606 105       
1540073622   5826 108       
1540073623   6425 107       
1540073624   6390 107       
1540073625   6522 106       
1540073626   6553 106       
1540073627   6796 103       
1540073628   6677 103       
1540073629   6579 104       
1540073630   6753 104       
1540073631   6749 102       
1540073632   6713 104       
1540073633   6665 104       
1540073634   6700 103       
1540073635   6649 104       
1540073636   6759 103       
1540073637   6840 102       
1540073638   6904 103       
1540073639   6194 104       
1540073640   6202 106       
1540073641   6660 103       
1540073642   6634 103       
1540073643   6116 110       
1540073644   6544 115       
1540073645   6504 103       
1540073646   6531 120       
1540073647   6487 121       
1540073648   6464 113       
1540073649   6428 110       
1540073650   6420 106       
1540073651   6353 104       
1540073652   6392 101       
1540073653   6384 105       
1540073654   6359 103       
1540073655   6317 102       
1540073656   6348 105       
1540073657   6293 105       
1540073658   6162 104       
1540073659   6245 104       
1540073660   6188 105       
1540073661   6173 103       
1540073662   5892 106       
1540073663   5704 105       
1540073664   6194 104       
1540073665   6116 104       
1540073666   6092 104       
1540073667   5957 105       
1540073668   6111 103       
1540073669   6501 105       
1540073670   6499 105       
1540073671   6419 105       
1540073672   6629 104       
1540073673   6646 103       
1540073674   6728 104       
1540073675   6646 104       
1540073676   6705 103       
1540073677   6638 105       
1540073678   6597 105       
1540073679   6779 105       
1540073680   6656 104       
1540073681   6300 105       
1540073682   6440 104       
1540073683   6416 105       
1540073684   5835 105       
1540073685   6464 104       
1540073686   6544 105       
1540073687   6656 106       
1540073688   6611 105       
1540073689   6657 105       
1540073690   6425 104       
1540073691   6485 105       
1540073692   6419 106       
1540073693   4772 107       
1540073694   6114 106       
1540073695   5593 107       
1540073696   5650 104       
1540073697   5657 104       
1540073698   6004 106       
1540073699   6026 105       
1540073700   6163 105       
1540073701   6142 107       
1540073702   6163 106       
1540073703   6356 104       
1540073704   6036 105       
1540073705   6422 104       
1540073706   6509 102       
1540073707   6409 105       
1540073708   6553 104       
1540073709   6527 103       
1540073710   6649 103       
1540073711   6550 103       
1540073712   6629 103       
1540073713   6695 104       
1540073714   6787 103       
1540073715   6795 103       
1540073716   6752 103       
1540073717   6823 102       
1540073718   6837 103       
1540073719   6929 104       
1540073720   6853 102       
1540073721   6868 103       
1540073722   6855 103       
1540073723   6882 104       
1540073724   6877 103       
1540073725   6263 103       
1540073726   6739 100       
1540073727   6668 103       
1540073728   6807 101       
1540073729   6772 102       
1540073730   6781 102       
1540073731   6813 103       
1540073732   6849 102       
1540073733   6892 103       
1540073734   6814 103       
1540073735   6871 103       
1540073736   6767 103       
1540073737   6704 103       
1540073738   6774 103       
1540073739   6717 104       
1540073740   6766 104       
1540073741   6714 104       
1540073742   6775 105       
1540073743   6873 104       
1540073744   6740 105       
1540073745   6121 103       
1540073746   6765 101       
1540073747   6515 104       
1540073748   6717 104       
1540073749   6579 101       
1540073750   6687 102       
1540073751   6639 106       
1540073752   6792 102       
1540073753   6826 101       
1540073754   6914 104       
1540073755   6841 103       
1540073756   6845 103       
1540073757   6671 104       
1540073758   6823 102       
1540073759   6729 101       
1540073760   6644 101       
1540073761   6574 104       
1540073762   6832 104       
1540073763   6797 104       
1540073764   6705 103       
1540073765   6650 104       
1540073766   6179 104       
1540073767   6575 103       
1540073768   6655 104       
1540073769   6625 104       
1540073770   6635 103       
1540073771   6647 105       
1540073772   6530 105       
1540073773   6644 104       
1540073774   6702 104       
1540073775   6772 104       
1540073776   6929 105       
1540073777   6747 105       
1540073778   6672 103       
1540073779   5838 106       
1540073780   6548 104       
1540073781   6493 103       
1540073782   6806 104       
1540073783   6781 104       
1540073784   6850 104       
1540073785   6856 103       
1540073786   6248 104       
1540073787   6616 101       
1540073788   6708 104       
1540073789   6611 103       
1540073790   6527 106       
1540073791   6527 105       
1540073792   6596 105       
1540073793   6620 104       
1540073794   6821 105       
1540073795   6740 103       
1540073796   6857 102       
1540073797   6759 103       
1540073798   6731 102       
1540073799   6620 103       
1540073800   6562 103       
1540073801   6508 102       
1540073802   6470 103       
1540073803   6436 103       
1540073804   6410 102       
1540073805   6276 104       
1540073806   5945 103       
1540073807   6444 103       
1540073808   6464 104       
1540073809   6568 103       
1540073810   6695 103       
1540073811   6652 103       
1540073812   6688 103       
1540073813   6299 102       
1540073814   3922 115       
1540073815   6045 103       
1540073816   6162 103       
1540073817   6455 103       
1540073818   5035 104       
1540073819   6342 102       
1540073820   6344 104       
1540073821   6426 102       
1540073822   6527 103       
1540073823   6724 103       
1540073824   6631 104       
1540073825   6654 103       
1540073826   6635 103       
1540073827   6188 105       
1540073828   6579 103       
1540073829   6698 102       
1540073830   6724 102       
1540073831   6649 104       
1540073832   6717 104       
1540073833   6697 104       
1540073834   6775 102       
1540073835   6683 102       
1540073836   6761 102       
1540073837   6790 104       
1540073838   6892 104       
1540073839   6784 104       
1540073840   6660 104       
1540073841   6845 104       
1540073842   6870 104       
1540073843   6825 102       
1540073844   6838 104       
1540073845   6758 104       
1540073846   6706 103       
1540073847   6733 104       
1540073848   6184 103       
1540073849   6690 104       
1540073850   6802 103       
1540073851   6718 103       
1540073852   6825 103       
1540073853   6724 103       
1540073854   6787 102       
1540073855   6686 104       
1540073856   6792 103       
1540073857   6837 102       
1540073858   6813 103       
1540073859   6796 103       
1540073860   6917 102       
1540073861   6832 101       
1540073862   6804 102       
1540073863   6731 103       
1540073864   6742 103       
1540073865   6712 104       
1540073866   6792 104       
1540073867   6798 103       
1540073868   6246 102       
1540073869   6693 104       
1540073870   6727 104       
1540073871   6766 102       
1540073872   6672 104       
1540073873   6530 102       
1540073874   6556 104       
1540073875   6602 103       
1540073876   6657 103       
1540073877   6687 105       
1540073878   6708 103       
1540073879   6726 102       
1540073880   6594 104       
1540073881   6640 105       
1540073882   6668 104       
1540073883   6568 102       
1540073884   6458 102       
1540073885   6534 103       
1540073886   6592 103       
1540073887   6584 102       
1540073888   6269 103       
1540073889   6236 102       
1540073890   6531 101       
1540073891   6615 103       
1540073892   6611 103       
1540073893   6739 103       
1540073894   6720 104       
1540073895   6619 105       
1540073896   6623 104       
1540073897   6649 102       
1540073898   6715 103       
1540073899   6635 101       
1540073900   6602 105       
1540073901   6637 103       
1540073902   6687 103       
1540073903   6711 103       
1540073904   6597 102       
1540073905   6456 102       
1540073906   6688 102       
1540073907   6791 103       
1540073908   6793 104       
1540073909   5954 103       
1540073910   6644 102       
1540073911   6662 103       
1540073912   6715 103       
1540073913   6776 103       
1540073914   6833 102       
1540073915   6813 103       
1540073916   6834 102       
1540073917   6769 102       
1540073918   6838 102       
1540073919   6849 103       
1540073920   6867 103       
1540073921   6727 103       
1540073922   6772 103       
1540073923   6767 102       
1540073924   6817 100       
1540073925   6762 104       
1540073926   6752 103       
1540073927   6555 106       
1540073928   6637 105       
1540073929   5790 106       
1540073930   6540 102       
1540073931   6601 104       
1540073932   6670 104       
1540073933   6667 104       
1540073934   6654 104       
1540073935   6749 104       
1540073936   6709 103       
1540073937   6640 102       
1540073938   6714 104       
1540073939   6646 103       
1540073940   6521 105       
1540073941   6655 104       
1540073942   6693 102       
1540073943   5060 106       
1540073944   6323 103       
1540073945   6431 102       
1540073946   6506 102       
1540073947   6642 104       
1540073948   6726 103       
1540073949   6729 104       
1540073950   6054 103       
1540073951   6697 103       
1540073952   6768 103       
1540073953   6821 103       
1540073954   6811 103       
1540073955   6770 102       
1540073956   6816 104       
1540073957   6384 106       
1540073958   6667 107       
1540073959   6658 107       
1540073960   6689 104       
1540073961   6699 107       
1540073962   6615 105       
1540073963   6565 109       
1540073964   6641 103       
1540073965   6755 104       
1540073966   6712 102       
1540073967   6772 103       
1540073968   6723 104       
1540073969   6447 108       
1540073970   6461 104       
1540073971   6472 103       
1540073972   6691 102       
1540073973   6540 106       
1540073974   6384 109       
1540073975   6778 104       
1540073976   6538 103       
1540073977   6647 103       
1540073978   6603 103       
1540073979   6479 108       
1540073980   6784 102       
1540073981   6763 103       
1540073982   6728 104       
1540073983   6871 103       
1540073984   6690 106       
1540073985   6811 101       
1540073986   6741 101       
1540073987   6740 101       
1540073988   6874 101       
1540073989   6751 104       
1540073990   6598 104       
1540073991   6259 103       
1540073992   6639 102       
1540073993   6675 103       
1540073994   6714 107       
1540073995   6736 103       
1540073996   6746 102       
1540073997   6785 103       
1540073998   6845 102       
1540073999   6875 102       
1540074000   6712 102       
1540074001   6370 109       
1540074002   6611 104       
1540074003   6650 105       
1540074004   6478 104       
1540074005   6639 104       
1540074006   6566 104       
1540074007   6639 103       
1540074008   6499 104       
1540074009   6548 105       
1540074010   6621 103       
1540074011   6049 105       
1540074012   6641 104       
1540074013   6563 103       
1540074014   6491 108       
1540074015   6686 105       
1540074016   6719 101       
1540074017   6611 102       
1540074018   6495 106       
1540074019   6642 104       
1540074020   6686 102       
1540074021   6955 103       
1540074022   6861 103       
1540074023   6851 103       
1540074024   6685 105       
1540074025   6726 104       
1540074026   6816 102       
1540074027   6888 102       
1540074028   6548 105       
1540074029   6788 102       
1540074030   6905 104       
1540074031   6825 102       
1540074032   6034 104       
1540074033   6709 104       
1540074034   6606 105       
1540074035   6777 104       
1540074036   6707 103       
1540074037   6798 106       
1540074038   6728 105       
1540074039   6375 107       
1540074040   6623 103       
1540074041   6705 104       
1540074042   6823 103       
1540074043   6650 105       
1540074044   6764 104       
1540074045   6841 104       
1540074046   6911 104       
1540074047   6912 103       
1540074048   6938 102       
1540074049   6697 108       
1540074050   6879 102       
1540074051   6835 101       
1540074052   6298 103       
1540074053   6718 103       
1540074054   6647 102       
1540074055   6930 102       
1540074056   6849 103       
1540074057   6870 102       
1540074058   6949 103       
1540074059   6618 106       
1540074060   6691 103       
1540074061   6685 103       
1540074062   6787 102       
1540074063   6581 106       
1540074064   6747 104       
1540074065   6656 103       
1540074066   6639 103       
1540074067   6731 103       
1540074068   5110 104       
1540074069   6020 109       
1540074070   6385 103       
1540074071   6463 104       
1540074072   6623 102       
1540074073   5789 104       
1540074074   6427 105       
1540074075   6481 103       
1540074076   6655 103       
1540074077   6615 103       
1540074078   6659 103       
1540074079   6512 107       
1540074080   6757 104       
1540074081   6733 104       
1540074082   6276 104       
1540074083   6421 106       
1540074084   6678 102       
1540074085   6812 102       
1540074086   6877 103       
1540074087   6745 102       
1540074088   6570 102       
1540074089   6636 104       
1540074090   6849 103       
1540074091   6886 103       
1540074092   6724 104       
1540074093   5909 104       
1540074094   6539 105       
1540074095   6717 103       
1540074096   6768 102       
1540074097   6603 103       
1540074098   6893 101       
1540074099   6578 108       
1540074100   6567 104       
1540074101   6730 103       
1540074102   6654 104       
1540074103   6628 105       
1540074104   6731 106       
1540074105   6840 103       
1540074106   6814 104       
1540074107   6916 104       
1540074108   6883 104       
1540074109   6562 104       
1540074110   6723 102       
1540074111   6833 101       
1540074112   7012 103       
1540074113   6536 106       
1540074114   5971 102       
1540074115   6753 102       
1540074116   6826 102       
1540074117   6797 102       
1540074118   7042 103       
1540074119   6632 106       
1540074120   6752 103       
1540074121   6902 104       
1540074122   6863 102       
1540074123   6559 104       
1540074124   6819 103       
1540074125   6849 103       
1540074126   6781 103       
1540074127   6854 102       
1540074128   6720 103       
1540074129   6568 107       
1540074130   6790 102       
1540074131   6816 102       
1540074132   6953 102       
1540074133   6774 103       
1540074134   5913 103       
1540074135   6798 105       
1540074136   6870 101       
1540074137   6909 101       
1540074138   6556 105       
1540074139   6562 103       
1540074140   6833 103       
1540074141   6888 100       
1540074142   6980 103       
1540074143   6886 103       
1540074144   6708 107       
1540074145   6901 103       
1540074146   6999 103       
1540074147   6995 102       
1540074148   7024 102       
1540074149   6827 104       
1540074150   7149 103       
1540074151   7110 101       
1540074152   7042 103       
1540074153   6833 106       
1540074154   6875 104       
1540074155   6083 104       
1540074156   6693 104       
1540074157   6701 104       
1540074158   6530 104       
1540074159   6827 104       
1540074160   6742 103       
1540074161   6694 101       
1540074162   6695 102       
1540074163   6745 103       
1540074164   6611 105       
1540074165   6787 102       
1540074166   6861 101       
1540074167   6786 102       
1540074168   6882 103       
1540074169   6683 105       
1540074170   6788 102       
1540074171   6905 102       
1540074172   6977 102       
1540074173   6956 102       
1540074174   6750 104       
1540074175   6054 103       
1540074176   6851 102       
1540074177   6844 101       
1540074178   6697 104       
1540074179   6698 104       
1540074180   6845 102       
1540074181   6859 101       
1540074182   6615 102       
1540074183   6885 101       
1540074184   6445 107       
1540074185   6851 104       
1540074186   6764 102       
1540074187   6839 102       
1540074188   6567 105       
1540074189   6723 102       
1540074190   6994 102       
1540074191   6873 102       
1540074192   6904 103       
1540074193   4976 104       
1540074194   6407 106       
1540074195   6505 102       
1540074196   6162 102       
1540074197   6758 101       
1540074198   6767 101       
1540074199   6497 106       
1540074200   6913 102       
1540074201   6851 102       
1540074202   6888 103       
1540074203   6744 105       
1540074204   6844 103       
1540074205   6762 101       
1540074206   6906 101       
1540074207   6830 103       
1540074208   6882 103       
1540074209   6794 105       
1540074210   6925 102       
1540074211   6972 102       
1540074212   7031 101       
1540074213   7067 102       
1540074214   6777 105       
1540074215   6867 103       
1540074216   6313 103       
1540074217   6863 102       
1540074218   6452 104       
1540074219   6609 103       
1540074220   6702 105       
1540074221   6733 103       
1540074222   6519 105       
1540074223   6367 105       
1540074224   6706 105       
1540074225   6895 102       
1540074226   6831 101       
1540074227   6945 102       
1540074228   6687 102       
1540074229   6906 102       
1540074230   6923 100       
1540074231   7027 101       
1540074232   7054 103       
1540074233   7012 102       
1540074234   6722 105       
1540074235   7004 101       
1540074236   6877 103       
1540074237   6445 103       
1540074238   6741 105       
1540074239   6957 102       
1540074240   6748 102       
1540074241   6834 102       
1540074242   6820 102       
1540074243   6575 104       
1540074244   6716 101       
1540074245   6622 103       
1540074246   6720 104       
1540074247   6828 104       
1540074248   6571 105       
1540074249   6610 103       
1540074250   6815 102       
1540074251   6710 102       
1540074252   6759 102       
1540074253   6669 103       
1540074254   6580 102       
1540074255   6652 102       
1540074256   6754 103       
1540074257   6174 104       
1540074258   6715 101       
1540074259   6553 104       
1540074260   6884 102       
1540074261   6941 102       
1540074262   6918 103       
1540074263   6782 104       
1540074264   6718 103       
1540074265   6841 102       
1540074266   6829 102       
1540074267   6941 103       
1540074268   6796 102       
1540074269   6842 102       
1540074270   6947 102       
1540074271   6917 103       
1540074272   6948 102       
1540074273   6770 103       
1540074274   6709 104       
1540074275   6934 103       
1540074276   6904 103       
1540074277   6875 104       
1540074278   6362 102       
1540074279   6666 103       
1540074280   6845 102       
1540074281   6870 102       
1540074282   6831 102       
1540074283   6428 103       
1540074284   6840 104       
1540074285   6616 104       
1540074286   6560 103       
1540074287   6730 102       
1540074288   6526 105       
1540074289   6704 104       
1540074290   6824 103       
1540074291   6890 102       
1540074292   6832 103       
1540074293   6662 102       
1540074294   6787 102       
1540074295   6845 101       
1540074296   6634 101       
1540074297   6775 100       
1540074298   6372 100       
1540074299   6611 105       
1540074300   6716 104       
1540074301   6733 102       
1540074302   6692 102       
1540074303   6564 103       
1540074304   6742 101       
1540074305   6788 103       
1540074306   6819 102       
1540074307   6774 102       
1540074308   6991 102       
1540074309   7085 102       
1540074310   6990 102       
1540074311   7025 102       
1540074312   7017 102       
1540074313   6487 108       
1540074314   6903 101       
1540074315   6863 102       
1540074316   6798 101       
